08-13 00:34 INFO     Initialising repertoire with random population
08-13 11:32 INFO     Min quality -2.2150698563838276
08-13 11:32 INFO     Min quality bin (39, 62)
08-13 11:32 INFO     Number of genomes in the container 4033
08-13 11:32 INFO     Mean quality -0.6446455737481754

08-13 11:32 INFO     Number of better genomes found in this iteration 2
08-13 11:32 INFO     Total quality increase by better genomes in this iteration 0.18787754208414909
08-13 11:32 INFO     Normalised quality increase by better genomes in this iteration 0.09393877104207454
08-13 11:32 INFO     Number of new genomes added in this iteration 2

08-13 11:32 INFO     Saving repertoire for iteration 590

08-13 11:32 INFO     Iteration 591
08-13 11:33 INFO     Repertoire Metrics
08-13 11:33 INFO     Total quality -2604.845175791648
08-13 11:33 INFO     Max quality -0.0318116734406153
08-13 11:33 INFO     Max quality bin (50, 50)
08-13 11:33 INFO     Min quality -2.2150698563838276
08-13 11:33 INFO     Min quality bin (39, 62)
08-13 11:33 INFO     Number of genomes in the container 4038
08-13 11:33 INFO     Mean quality -0.645083005396644

08-13 11:33 INFO     Number of better genomes found in this iteration 5
08-13 11:33 INFO     Total quality increase by better genomes in this iteration 0.16621809118350095
08-13 11:33 INFO     Normalised quality increase by better genomes in this iteration 0.03324361823670019
08-13 11:33 INFO     Number of new genomes added in this iteration 5

08-13 11:33 INFO     Iteration 592
08-13 11:34 INFO     Repertoire Metrics
08-13 11:34 INFO     Total quality -2606.0013870029825
08-13 11:34 INFO     Max quality -0.0318116734406153
08-13 11:34 INFO     Max quality bin (50, 50)
08-13 11:34 INFO     Min quality -2.2150698563838276
08-13 11:34 INFO     Min quality bin (39, 62)
08-13 11:34 INFO     Number of genomes in the container 4040
08-13 11:34 INFO     Mean quality -0.645049848268065

08-13 11:34 INFO     Number of better genomes found in this iteration 4
08-13 11:34 INFO     Total quality increase by better genomes in this iteration 0.3346556103382573
08-13 11:34 INFO     Normalised quality increase by better genomes in this iteration 0.08366390258456433
08-13 11:34 INFO     Number of new genomes added in this iteration 2

08-13 11:34 INFO     Saving repertoire for iteration 592

08-13 11:34 INFO     Iteration 593
08-13 11:35 INFO     Repertoire Metrics
08-13 11:35 INFO     Total quality -2605.3182318423324
08-13 11:35 INFO     Max quality -0.0318116734406153
08-13 11:35 INFO     Max quality bin (50, 50)
08-13 11:35 INFO     Min quality -2.2150698563838276
08-13 11:35 INFO     Min quality bin (39, 62)
08-13 11:35 INFO     Number of genomes in the container 4040
08-13 11:35 INFO     Mean quality -0.6448807504560229

08-13 11:35 INFO     Number of better genomes found in this iteration 4
08-13 11:35 INFO     Total quality increase by better genomes in this iteration 0.6831551606500914
08-13 11:35 INFO     Normalised quality increase by better genomes in this iteration 0.17078879016252285
08-13 11:35 INFO     Number of new genomes added in this iteration 0

08-13 11:35 INFO     Iteration 594
08-13 11:36 INFO     Repertoire Metrics
08-13 11:36 INFO     Total quality -2611.208715417769
08-13 11:36 INFO     Max quality -0.0318116734406153
08-13 11:36 INFO     Max quality bin (50, 50)
08-13 11:36 INFO     Min quality -2.2150698563838276
08-13 11:36 INFO     Min quality bin (39, 62)
08-13 11:36 INFO     Number of genomes in the container 4048
08-13 11:36 INFO     Mean quality -0.6450614415557729

08-13 11:36 INFO     Number of better genomes found in this iteration 3
08-13 11:36 INFO     Total quality increase by better genomes in this iteration 0.4566310868704497
08-13 11:36 INFO     Normalised quality increase by better genomes in this iteration 0.1522103622901499
08-13 11:36 INFO     Number of new genomes added in this iteration 8

08-13 11:36 INFO     Saving repertoire for iteration 594

08-13 11:36 INFO     Iteration 595
08-13 11:38 INFO     Repertoire Metrics
08-13 11:38 INFO     Total quality -2612.1103733855066
08-13 11:38 INFO     Max quality -0.0318116734406153
08-13 11:38 INFO     Max quality bin (50, 50)
08-13 11:38 INFO     Min quality -2.2150698563838276
08-13 11:38 INFO     Min quality bin (39, 62)
08-13 11:38 INFO     Number of genomes in the container 4050
08-13 11:38 INFO     Mean quality -0.6449655242927177

08-13 11:38 INFO     Number of better genomes found in this iteration 5
08-13 11:38 INFO     Total quality increase by better genomes in this iteration 0.7586595987125753
08-13 11:38 INFO     Normalised quality increase by better genomes in this iteration 0.15173191974251504
08-13 11:38 INFO     Number of new genomes added in this iteration 2

08-13 11:38 INFO     Iteration 596
08-13 11:39 INFO     Repertoire Metrics
08-13 11:39 INFO     Total quality -2616.353330463546
08-13 11:39 INFO     Max quality -0.0318116734406153
08-13 11:39 INFO     Max quality bin (50, 50)
08-13 11:39 INFO     Min quality -2.2150698563838276
08-13 11:39 INFO     Min quality bin (39, 62)
08-13 11:39 INFO     Number of genomes in the container 4055
08-13 11:39 INFO     Mean quality -0.6452166043066698

08-13 11:39 INFO     Number of better genomes found in this iteration 5
08-13 11:39 INFO     Total quality increase by better genomes in this iteration 0.9227467306452929
08-13 11:39 INFO     Normalised quality increase by better genomes in this iteration 0.18454934612905857
08-13 11:39 INFO     Number of new genomes added in this iteration 5

08-13 11:39 INFO     Saving repertoire for iteration 596

08-13 11:39 INFO     Iteration 597
08-13 11:40 INFO     Repertoire Metrics
08-13 11:40 INFO     Total quality -2616.8936260779906
08-13 11:40 INFO     Max quality -0.0318116734406153
08-13 11:40 INFO     Max quality bin (50, 50)
08-13 11:40 INFO     Min quality -2.2150698563838276
08-13 11:40 INFO     Min quality bin (39, 62)
08-13 11:40 INFO     Number of genomes in the container 4056
08-13 11:40 INFO     Mean quality -0.6451907362125223

08-13 11:40 INFO     Number of better genomes found in this iteration 2
08-13 11:40 INFO     Total quality increase by better genomes in this iteration 0.20588285267692713
08-13 11:40 INFO     Normalised quality increase by better genomes in this iteration 0.10294142633846357
08-13 11:40 INFO     Number of new genomes added in this iteration 1

08-13 11:40 INFO     Iteration 598
08-13 11:41 INFO     Repertoire Metrics
08-13 11:41 INFO     Total quality -2617.392985293086
08-13 11:41 INFO     Max quality -0.0318116734406153
08-13 11:41 INFO     Max quality bin (50, 50)
08-13 11:41 INFO     Min quality -2.2150698563838276
08-13 11:41 INFO     Min quality bin (39, 62)
08-13 11:41 INFO     Number of genomes in the container 4057
08-13 11:41 INFO     Mean quality -0.6451547905578225

08-13 11:41 INFO     Number of better genomes found in this iteration 5
08-13 11:41 INFO     Total quality increase by better genomes in this iteration 0.5395210127226411
08-13 11:41 INFO     Normalised quality increase by better genomes in this iteration 0.10790420254452822
08-13 11:41 INFO     Number of new genomes added in this iteration 1

08-13 11:41 INFO     Saving repertoire for iteration 598

08-13 11:41 INFO     Iteration 599
08-13 11:42 INFO     Repertoire Metrics
08-13 11:42 INFO     Total quality -2620.647861296599
08-13 11:42 INFO     Max quality -0.0318116734406153
08-13 11:42 INFO     Max quality bin (50, 50)
08-13 11:42 INFO     Min quality -2.2150698563838276
08-13 11:42 INFO     Min quality bin (39, 62)
08-13 11:42 INFO     Number of genomes in the container 4061
08-13 11:42 INFO     Mean quality -0.6453208227768035

08-13 11:42 INFO     Number of better genomes found in this iteration 2
08-13 11:42 INFO     Total quality increase by better genomes in this iteration 0.26945609036220136
08-13 11:42 INFO     Normalised quality increase by better genomes in this iteration 0.13472804518110068
08-13 11:42 INFO     Number of new genomes added in this iteration 4

08-13 11:42 INFO     Iteration 600
08-13 11:43 INFO     Repertoire Metrics
08-13 11:43 INFO     Total quality -2625.66650587831
08-13 11:43 INFO     Max quality -0.0318116734406153
08-13 11:43 INFO     Max quality bin (50, 50)
08-13 11:43 INFO     Min quality -2.2150698563838276
08-13 11:43 INFO     Min quality bin (39, 62)
08-13 11:43 INFO     Number of genomes in the container 4067
08-13 11:43 INFO     Mean quality -0.6456027799061496

08-13 11:43 INFO     Number of better genomes found in this iteration 6
08-13 11:43 INFO     Total quality increase by better genomes in this iteration 0.9898316711161276
08-13 11:43 INFO     Normalised quality increase by better genomes in this iteration 0.16497194518602126
08-13 11:43 INFO     Number of new genomes added in this iteration 6

08-13 11:43 INFO     Saving repertoire for iteration 600

08-13 11:43 INFO     Iteration 601
08-13 11:44 INFO     Repertoire Metrics
08-13 11:44 INFO     Total quality -2626.627313865272
08-13 11:44 INFO     Max quality -0.0318116734406153
08-13 11:44 INFO     Max quality bin (50, 50)
08-13 11:44 INFO     Min quality -2.2150698563838276
08-13 11:44 INFO     Min quality bin (39, 62)
08-13 11:44 INFO     Number of genomes in the container 4069
08-13 11:44 INFO     Mean quality -0.6455215811907771

08-13 11:44 INFO     Number of better genomes found in this iteration 6
08-13 11:44 INFO     Total quality increase by better genomes in this iteration 1.4554379978435286
08-13 11:44 INFO     Normalised quality increase by better genomes in this iteration 0.2425729996405881
08-13 11:44 INFO     Number of new genomes added in this iteration 2

08-13 11:44 INFO     Iteration 602
08-13 11:45 INFO     Repertoire Metrics
08-13 11:45 INFO     Total quality -2628.3114839562095
08-13 11:45 INFO     Max quality -0.0318116734406153
08-13 11:45 INFO     Max quality bin (50, 50)
08-13 11:45 INFO     Min quality -2.2150698563838276
08-13 11:45 INFO     Min quality bin (39, 62)
08-13 11:45 INFO     Number of genomes in the container 4072
08-13 11:45 INFO     Mean quality -0.645459598221073

08-13 11:45 INFO     Number of better genomes found in this iteration 5
08-13 11:45 INFO     Total quality increase by better genomes in this iteration 0.22868834791696602
08-13 11:45 INFO     Normalised quality increase by better genomes in this iteration 0.0457376695833932
08-13 11:45 INFO     Number of new genomes added in this iteration 3

08-13 11:45 INFO     Saving repertoire for iteration 602

08-13 11:45 INFO     Iteration 603
08-13 11:46 INFO     Repertoire Metrics
08-13 11:46 INFO     Total quality -2636.376019783048
08-13 11:46 INFO     Max quality -0.0318116734406153
08-13 11:46 INFO     Max quality bin (50, 50)
08-13 11:46 INFO     Min quality -2.2150698563838276
08-13 11:46 INFO     Min quality bin (39, 62)
08-13 11:46 INFO     Number of genomes in the container 4079
08-13 11:46 INFO     Mean quality -0.6463290070563981

08-13 11:46 INFO     Number of better genomes found in this iteration 3
08-13 11:46 INFO     Total quality increase by better genomes in this iteration 0.78705008373006
08-13 11:46 INFO     Normalised quality increase by better genomes in this iteration 0.26235002791002
08-13 11:46 INFO     Number of new genomes added in this iteration 7

08-13 11:46 INFO     Iteration 604
08-13 11:48 INFO     Repertoire Metrics
08-13 11:48 INFO     Total quality -2639.6786139134842
08-13 11:48 INFO     Max quality -0.0318116734406153
08-13 11:48 INFO     Max quality bin (50, 50)
08-13 11:48 INFO     Min quality -2.2150698563838276
08-13 11:48 INFO     Min quality bin (39, 62)
08-13 11:48 INFO     Number of genomes in the container 4085
08-13 11:48 INFO     Mean quality -0.6461881551807795

08-13 11:48 INFO     Number of better genomes found in this iteration 4
08-13 11:48 INFO     Total quality increase by better genomes in this iteration 1.349875152886711
08-13 11:48 INFO     Normalised quality increase by better genomes in this iteration 0.33746878822167775
08-13 11:48 INFO     Number of new genomes added in this iteration 6

08-13 11:48 INFO     Saving repertoire for iteration 604

08-13 11:48 INFO     Iteration 605
08-13 11:49 INFO     Repertoire Metrics
08-13 11:49 INFO     Total quality -2640.705089134834
08-13 11:49 INFO     Max quality -0.0318116734406153
08-13 11:49 INFO     Max quality bin (50, 50)
08-13 11:49 INFO     Min quality -2.2150698563838276
08-13 11:49 INFO     Min quality bin (39, 62)
08-13 11:49 INFO     Number of genomes in the container 4087
08-13 11:49 INFO     Mean quality -0.6461230949681512

08-13 11:49 INFO     Number of better genomes found in this iteration 2
08-13 11:49 INFO     Total quality increase by better genomes in this iteration 0.4081951372905604
08-13 11:49 INFO     Normalised quality increase by better genomes in this iteration 0.2040975686452802
08-13 11:49 INFO     Number of new genomes added in this iteration 2

08-13 11:49 INFO     Iteration 606
08-13 11:50 INFO     Repertoire Metrics
08-13 11:50 INFO     Total quality -2641.8964170645704
08-13 11:50 INFO     Max quality -0.0318116734406153
08-13 11:50 INFO     Max quality bin (50, 50)
08-13 11:50 INFO     Min quality -2.2150698563838276
08-13 11:50 INFO     Min quality bin (39, 62)
08-13 11:50 INFO     Number of genomes in the container 4090
08-13 11:50 INFO     Mean quality -0.6459404442700661

08-13 11:50 INFO     Number of better genomes found in this iteration 7
08-13 11:50 INFO     Total quality increase by better genomes in this iteration 1.0393451095569526
08-13 11:50 INFO     Normalised quality increase by better genomes in this iteration 0.14847787279385036
08-13 11:50 INFO     Number of new genomes added in this iteration 3

08-13 11:50 INFO     Saving repertoire for iteration 606

08-13 11:50 INFO     Iteration 607
08-13 11:51 INFO     Repertoire Metrics
08-13 11:51 INFO     Total quality -2642.3065536749973
08-13 11:51 INFO     Max quality -0.0318116734406153
08-13 11:51 INFO     Max quality bin (50, 50)
08-13 11:51 INFO     Min quality -2.2150698563838276
08-13 11:51 INFO     Min quality bin (39, 62)
08-13 11:51 INFO     Number of genomes in the container 4094
08-13 11:51 INFO     Mean quality -0.6454095148204683

08-13 11:51 INFO     Number of better genomes found in this iteration 9
